label,body_text
y,Going to *PROPNAME* to take down the LA bar and hoping she doesn't become a bad statistic!
y,don't feel like working today
y,"i've got troubled thoughts and the self esteem to match. what a catch, what a catch. -- the music video is delightful =]"
y,"To CTYers past and present, I urge you to do two things: 1) Dust off your Garden State soundtrack, there was a reason we listened to it non-stop for 42 days. 2) Mark July 16-18 in your calendar - we are all descending on the land of milk and honey.  Carlizzle fo' shizzle."
y,is in Fort Wayne for Labor Day weekend. :D
y,is comforted and content. It only gets better from here!
y,"By allowing all of life's colors to penetrate us, we become more integrated..."
y,"is studying, doing laundry, studying, going shopping, studying, and cooking for *PROPNAME* tonight!  Yippee!"
y,"is home lovin' on my kids....oh, and my hubby too ;)"
y,"Wow, even in 1963, *PROPNAME* was ranting about the ""half-wit morons up in Sacramento"" (just watch It's a Mad Mad Mad Mad World)"
y,WOOHOO:) is secretly CLEARED:)
y,"remembers the good old days when we could pay for everything under the sun by ""bringing the troops home"". It amazes me how inconsistent we can be when the Birkenstock is on the other foot."
y,BUBBLES!!
y,at Great America with over 100 kids......the madness?!?!??!
y,10 hour workday? boo.
y,is open to requests.
y,"is listening to Relient K and thinking about plants, lawyers, and internships."
y,intervention- heroine and xanax and crack- oh my.
y,"Wow, major insomnia attack. Might be a nocturnal weekend."
y,stimulated the economy yesterday... there goes 100 on makeup... now next on the list... somewhere to go all dressed up
y,Happy Thanksgiving to all my facebook friends and family.  I am thankful for all of you!  Have a wonderful day with yours!
y,Does anyone else spend waaay too much time worrying about what aria to start an audition with? Or is it an irrelevant point and I'm just stupid? Grrrrrr
y,"Just wanted to thank everyone for all the support (and great tips) yesterday, it meant alot! made it through yesterday without smoking at all...and still going strong! :)"
y,didn't sleep....tired.....probably gonna walk into traffic half-asleep. and the best part...i'm not done with that friggin' essay yet!
y,is ready for bigger and better things!!!
y,all the statues in town came to life. but they'd been watching long enough to know not to move.
y,meh. forgotten test in the morning.
y,is off to bed nite all!!!
y,What do you call someone who speaks more than one language? A polyglot. What do you call someone who speaks only one language? An American.
y,more partying at sandra's sweet 16!!!!!!!!!!!!  can't wait!
y,Passed the PRAXIS
y,is loving socialinterview.com
y,is sick. :(
y,sleepy...... >.> Working on the forum.
y,i get my new bedroom setting on monday YAY!
y,"in times that are tough you really learn something new about yoursrlf, your life, the path your taking and the people around you. im happy for this and my life is great at this very moment i dont want it to change anything.  this is a new chapter!!!"
y,Westbound on the Mass Pike you see signs for Springfield and Albany; almost like being in Oregon.
y,har mindre enn en måned til Oslo!
y,was greatly disappointeed with the disgustingly partisan scriptwriting on Law and Order last night.
y,I was woke up at 7:30 in the morning on Sun by my mother informing me of the Gator loss. If I wasn't so hungover I probably would have cried. : ( I still love you Gators!
y,"is slightly smitten with the phoenix family. its weird, i know."
y,hooked on PBS
y,. . . . .
y,"First there was TIGER; then TIGGER; and now LUST.  The alphabet soup of federal bureaucrats never ceases to amuse me.  And how ironic LUST stands for so-not-sexy ""Leaking Underground Storage Tanks""."
y,"Only *PROPNAME* can win ""THE GAME"""
y,"BRRR!  ""Stiff Little Fingers"" indeed!"
y,Parkour: Not good to practice in the house.
y,. iphone 3.0 release a DAY LATE? FU!
y,isssllliiipp ho gaya ji!!!!
y,is gonna get Zumba certified
y,glerc blech hack hakk kkrrr
y,"Re-conditioning my hands back into top gaming form--I used to be able to go all day (or for days) without a break (even to eat or go to the bathroom, lol...toldja I was obsessed!); currently my thumbs start to hurt after about 4 hours.  That's what I get for being outta practice, bah!"
y,"Cold weather can bite me, and so can Christmas.  *sticks out tongue*  I'm doin' reasonably alright today but ehhhhh...got a 'eadache from 'ell."
y,"go figure, trying to upload a pic and facebook won't work properly"
y,can't remember the name of that agility school in WV and can't find it on the Internet!  Anyone else remember?  Dad or MJ?
y,is in German classs.
y,is at work... yay.
y,is in for another long day.
y,rcc orientation tomorrow morning. =]]
y,moop!
y,superfastinternet is beautiful.
y,is in love with college and can't wait to start in September :)
y,What's with everyone going to bed so early? The night is still within the nadir. The last remnants of the day remain like a youthful child reluctant to mature. Carpe Noctem!
y,is NOT in Boston YET but she will be soon.
y,[13 hours in vcpa today... it's going to be a long day..!]
y,"Upon what basis do we judge other people? Is it ithe experiances that we ourselves have, or the belifes in which we hold?"
y,Off to Gold coast this weekend WOOHOO!!!
y,thinks intangibility should be an option in reality settings.
y,Amadeus is quite possibly the most perfectly made movie *ever*...  director's cut bits add even more to the perfection.
y,domingo de descanso total
y,Why is it I'm only getting the urge to draw when I have stuff to do for school? D;
y,I ? my Flip Video cam so much!
y,is really into the Cocteau Twins and Depeche Mode right now.
y,"Allergy season for *PROPNAME* is commencing...  *hack*hack*hack*   :P   I'm not contagious, promise!"
y,AUUUGHH! MY KINDEYS! THE BUTTERY SHRAPNEL! IT BURNS!
y,"Celebrated the New Year in true Oakland style, hearing automatic gunfire seconds after midnight"
y,anyone have a place i can put my car during the football game? our house is doing football parking so its getting kicked out :( poor thing
y,"I know it's kinda late, but I gotz a new phone, so I needz yo numbers!  Can I have your number?  Can I have iiiittt?!?!? lol"
y,is pondering the contradictions in his fidelity to a jealous mistress.
y,Damn boxcutter.
y,"Having a job again is weird, but welcome."
y,Why does Facebook think I speak Dutch?
y,is on the road again and deeply saddened to be separated from the Kitty for the rest of the week.
y,hopes to have her drawings finished in exactly one week from now... let's see how THAT works out...
y,"""Funny the way it is when you think about it, one kid walks 10 miles to school while another's dropping out."""
y,"""No. you said Filipino. That's a Nationality"" , thank you Cam"
y,is ready for her day off
y,"Oh, and the 7th of January I'm going for my restricted license... again. Yay."
y,off to bed so tired and i cant wait till tomorrow HAPPY BIRTHDAY Ash i love you so so much! xoxoxo
y,bar...
y,is stupid
y,finally got back from my trip
y,"has beat the new Kingdom Hearts, and based on when the other games came out relative to Japan, the new one should probably be out in April or May."
y,"Ugh, leadership training. Why did I bother getting up this morning?"
y,No soporto al artista cuya principal motivación sea la provocación. Creo que los grandes provocadores lo son sin proponérselo...         -Pedro Almodovar
y,"""In awe I watched the waxing moon ride across the zenith of the heavens like an ambered chariot towards the ebony void of infinite space wherein the tethered belts of Jupiter and Mars hang forever festooned in their orbital majesty. And as I looked at all"
y,"passed all 3 subtests of the CSET in one go, and I never even did a practice test. I AM AWESOME."
y,hmmm ash is cooking dinner tonight but the question is when??? lol
y,is taking care of *PROPNAME* and his first cold.  Mommy no likey.
y,on the road again
y,Greatly dislikes the USPS. They damaged my christmas card :(
y,so much hw T_T
y,"Just realized Valentines Day//Chinese New Year is this Sunday, not Saturday...oops"
y,feels soooo much better now =]]
y,i hate younger brothers...
y,Anyone interested in Seeing *PROPNAME* at the Nokia Theatre on the 28th of Feb?
y,"is wondering what the fuck X-Factor is coming to. I mean, *PROPNAME* beating *PROPNAME*? What is this crap"
y,Just bought a cute pair of purple pumps : )
y,"Each friend represents a world in us, a world possibly not born until they arrive, and it is only by this meeting that a new world is born"
y,"just bought Five Finger Death Punch: The Way of The Fist as well as Breaking *PROPNAME*: Dear Agony, dilemma or what?! Votes below :)"
y,is putting the touches on his Halloween costume.
y,is praying for *PROPNAME*...
y,"Time is all, the luck you need."
y,enjoys reading *PROPNAME*'s facebook status updates.
y,thank you to everyone who sent me fb love and made my birthday more special than i could ever have imagined. im sooooooo lucky to have so many great souls in my life.
y,has got a Fever. Anyone know the one and only prescption? lol
y,Must find time to go XMAS Shopping...ahhh!
y,"""divine apathy, disease of my youth, watch that you don't catch it"" ""it says son, time is all.... the luck you need."""
y,Meus somnerium... En busca de un pequeño momento de comprensión...
y,is holding *PROPNAME* in the Light as he crosses the Threshold...
y,"Yay, finally got my computer set up at my house so I can actually USE the internet I'm already paying for!"
