label,body_text
n,"""You can't blame Mad Scientists for doing mad science"""
n,todays run was amazing! I made it to washington st and back in 64:00 min with very little pain in my back! XC meet tmrw @RCC in Moreno Valley
n,"I'm better than ya ex, gonna be better than ya next"
n,"The ""Full House"" home is on the market for 4 mil.  I wonder if being fetured in the show increased its value"
n,enjoying the latest Imogen Heap album
n,had to move to delta
n,Orienteering  today
n,"back in Richmond, reading for classes tomorrow and getting ready for the week.. can't believe I only have 2 full weeks of classes left of the semester...."
n,Monday a.m. Yoga...*sigh* my life is SO hard ;)
n,"So the guito from Jersey Shore that calls him self ""The Situtation"" is trying to trademerk it now..."
n,"had enough of this memo today, almost done! Reading a good book until sleep... Can't wait until home on Tuesday... It's going to be a great week!"
n,"For all sad words of tongue        and pen, the saddest are these, ""It might have been"""
n,"""His cheeks and eyes burned from the cold."""
n,"""Is it special when you're lonely// do you spend your whole life// in a studio apartment// with a cat for a wife// The seasons, when they call you// do you barricade the door// are you stubborn, stubborn, stubborn to the core?...Then the longest winter// is on her way// you called her without knowing it// but now it's too late..."" Trying to keep the zen, but it's hard to hang onto sometimes on nights like these."
n,is happy *PROPNAME* is coming to Princeton
n,is awake and packing.. ;__;
n,PPPPPPoker face PPPoker face
n,is in love with her hair today. <3
n,"While slogging along in the swamp, Dragonianus came upon a strange looking patch of wet sand.   Dragonianus made a Wisdom check with a difficulty of 9 . . . and rolled 16   Recognizing it immediately as quicksand, Dragonianus decided to take an alternate route. It meant more walking but a lot less dying."
n,Thank Cthulhu it's friday!
n,mmm Espresso at Chocco cafe.
n,wants rime with lum
n,passed out while reading about narcolepsy yesterday...
n,is thinking of doing BOTH Stairmaster//booty exercises AND Tricked Out Pole class tonight. Workout obsessed!!
n,"is glad that he caught a bit of ""*PROPNAME*'s Drag Race"" last night.  *PROPNAME* stepped it up a notch with the show setting and hair//makeup.  The competition is fiercer than ever...It reminds him of the transition ""America's Next Top Model"" from Cycle 1 to Cycle 2.  He's feelin ""totes reality"" right now."
n,saw Up. Also saw two Chuck Norris movies. FFFFFFFFFFFF- WEIRDEST MIX EVER.
n,Being kicked in the pinky apparently really hurts... the next day.
n,made spicy coconut soup mmm
n,"WOW méchant accident à la job, un char de police qui passe à travers une porte de métro!!!! Mourant!!!"
n,"stupid avg, im gona get rid of u wen i upgrade 2 win7"
n,Assebmler has been defeted.
n,does the reading ever end?
n,done with work...for now
n,Merry Christmas everyone :)
n,hates it when people are dishonest. :\
n,"I got the prettiest wedding dress in the whole wide world!  Was browsing through the racks and turns out the first dress I came to that caught my attention was the one I had picked out online and been looking at ever since last June!  Tried a bunch on, but ended up with that one.  :)  How exciting!"
n,leading day camp
n,is going to art class.
n,"Gas Station doughnut does not equal paczki, I almot cried a litle"
n,I'm out from tomorrow 'til Friday.
n,"did 45 minutes of dance, 8 minute abs, 8 minute buns, stretching, dog walking...NOW I can relax, watch Jersey Shore reunion and eat ice cream! :-)"
n,misses *PROPNAME* already.
n,Brand-new whiteboard markers make me happy...so inky!
n,we got the house!
n,"is happy things are coming together for her job and self-wise...is a lot busier than she realized...feels good about keeping her resolution to be selfish to herself...and is letting other people make the effort, and it is great :)"
n,"research, homework, french class, work, *PROPNAME*"
n,wants to know How YOU Doin...
n,having fun drawing in solitude.
n,"If you push print once....you only get one copy, so dont look at me like a moron when I bring you the 6 other copys from the 6 other times you pressed print..."
n,aced a MENSA practice test.
n,is going to Prague tomorrow. ;)
n,The Mighty Boosh is completely mad but completely awesome. It has soothed my disgruntled sadness with its peculiar brand of British inanity...and interpretive dance. *nodnod*
n,loong day tomorrow. not looking forward to it. hopefully i did ok on my mid term for history. =p
n,Merry Christmas!
n,"I hate to say this, but *PROPNAME* Tonight is actually pretty good...having a hard time chosing between that and *PROPNAME* Lately..."
n,is annoyed with herself
n,thanks god for the thunder f*#k.  it comes in from Vancouver.
n,"nat. science final in a couple of hours....  more study or sleep?  argh, stupid test!!!"
n,has the systems for higher brain function and complex thought offline at the moment. We apologize for any incovience. (such as the spelling of this update)
n,is back from Impact.
n,Getting ready for my suprize trip to MI...I wish it was under better circumstances
n,*PROPNAME*
n,"It just occurred to me that two of my favorite songs are punk songs about gruesome abortions (""Bodies"" by Sex Pistols and ""Die of Shame"" by Tilt)...man, I'm just not quite right, lol!"
n,wants to see the season finale of True Blood already!
n,Out in Sacramento tonight! Starting at Badlands! WOO HOO!
n,is going to the pool later.
n,is someone...
n,"anybody who wants to do stx lanes tonight report to delta barracks by 745...full battle rattle..this includes rucksack,lbv with compass and water, dummy rifle, and redlines flashlight..have assault pack in rucksack bring kevlar and pc"
n,"watched and heard 4"" thick branchs near the top of one the Pine trees in my backyard snapping under snow weight and taking branches with it.    I saw that, said oh crap, let's go have a look, ran out, look up, realized I was under the remainder and said oh crap, let's go back in.  It's Ragnarok!  Prepare for the end!"
n,"saw my old friend *PROPNAME* today, lots of catchin' up to do...=]]"
n,is excited for *PROPNAME*'s Birthday! Don't forget your one dollar bills girls!! Haha :)
n,can't breathe and feels like her insides are clawing their way out through her belly button. I hate pain.
n,has just watched The Shawshank Redemption and is about to watch Pulp  Fiction. Excellent Night.
n,is boredd.
n,must stop impulsively visiting this site. Remembering when I was just on a few minutes ago might help.
n,is still finishing homework. On to Algebra II.
n,"a little irked that *PROPNAME* won, but her collection really was gorgeous"
n,Rip open the diseased heart of a corporation and what spills out? -On people
n,"Why do you insist that the human genetic code is ""sacred"" or ""taboo""? It is a chemical process and nothing more. For that matter -we- are chemical processes and nothing more. If you deny yourself a useful tool simply because it reminds you uncomfortably of your mortality, you have uselessly and pointlessly crippled yourself. Chairman *PROPNAME*, ""Looking God in the Eye"""
n,I Fucking Hate *PROPNAME*...
n,hello fall weather!! I love this...I'm so happy!
n,So apperently the owners at my school have decided that they want to make things as complicated as possible...enter new and stupidly expensive computer program!
n,Just one of those days
n,"That, ladies and gentlemen, was a season opener."
n,"Dear car battery: Why are you dead again?  What am I going to do with you?? (No, really--what am I supposed to do with it?)  You make me sad. ://"
n,"just ate delicious pizza after a busy and tiring day of walking around downtown Oslo, the Viking ship museum, Norsk Folkmuseum and beautiful new Opera house with *PROPNAME* and *PROPNAME*."
n,SCHOOL'S CLOSED BIATCH!!!!!!!!!!!!!!!!!!!!!!!!!!!
n,We do not rise to the level of  our expectations. We fall to the level of our training
n,Technical Difficulties.  Please Standby
n,“What’s ROFLMAO?! Is it ‘Rolling Around With My Fist In My Arse?’”
n,Mmm... Liquid Kryptonite!
n,is trying to fight it off
n,chose cake
n,Monsters Inc. is ON!
n,Thank you all.  God bless!
n,Yay for adventures.
n,thinks gossips talk so much about other people's lives because they must not be too comfortable with their own.
n,"for those of you who asked, the port was an '85 ""*PROPNAME*"" from Vila Nova de Gaia, Portugal"
n,"Seminar went well, Kateri and I have the marks to prove it. Now food, tomorrow, house viewing. Next week, knives or swords."
n,don't feel like working today
n,lazy holidays
n,is in Fort Wayne for Labor Day weekend. :D
n,"heard someone at home depot ask a worker for ""that thing that makes holes 'n shit."" LOL"
