label,body_text
y,can't wait for Ithaca tomorrow :-)
y,"""His cheeks and eyes burned from the cold."""
y,is missing all of her CTY peeps.  She hopes they will keep her updated on what happening in that little town with big city problems.
y,is rewatching the first half of Knock Knock Loving You (the only portion worth watching).
y,"enjoyed spending time with one of her favorite people, *PROPNAME*. :-)"
y,If you seek a pleasant peninsula...
y,"Here's what I tell anybody and this is what I believe. The greatest gift we have is the gift of life. We understand that. That comes from our Creator. We're given a body. Now you may not like it, but you can maximize that body the best it can be maximized. --Mike Ditka No thanks. --jcy"
y,PPPPPPoker face PPPoker face
y,"stop regarding men. What account is he? --isaiah 2:22.. We are nothing more than a nose-full of breath. Oh man, how frail are you? Why do you expect regard? Why do I?"
y,mmm Espresso at Chocco cafe.
y,is thinking of doing BOTH Stairmaster//booty exercises AND Tricked Out Pole class tonight. Workout obsessed!!
y,best boss's lunch ever!
y,"is glad that he caught a bit of ""*PROPNAME*'s Drag Race"" last night.  *PROPNAME* stepped it up a notch with the show setting and hair//makeup.  The competition is fiercer than ever...It reminds him of the transition ""America's Next Top Model"" from Cycle 1 to Cycle 2.  He's feelin ""totes reality"" right now."
y,is finally doing what she should have done a long time ago. A burden has been lifted.
y,made spicy coconut soup mmm
y,going to Chicago! :)
y,cant believe the Ducks traded Pronger! Morons.
y,is reading her new textbooks...so excited about taking Human Sexuality! I am going to make an A+
y,Let's go Yankeeeesss!
y,leading day camp
y,is going to art class.
y,was pretty awesome 2night guys :) - cheers n yay for cars :P
y,just had a wonderful chat with *PROPNAME* on the phone and is about to start making dinner:)
y,"Gas Station doughnut does not equal paczki, I almot cried a litle"
y,I'm out from tomorrow 'til Friday.
y,"""Soy Nog."" Lolwut."
y,"did 45 minutes of dance, 8 minute abs, 8 minute buns, stretching, dog walking...NOW I can relax, watch Jersey Shore reunion and eat ice cream! :-)"
y,has been in Cape Breton for 10 days...and has read 8 novels. Humm I almost wish I had studying to do lol. But everyone here is soooo nice :o)
y,Brand-new whiteboard markers make me happy...so inky!
y,*PROPNAME* is going to NY for her next concert on Nov. 22nd
y,is coughing like an old lady a day before her death.
y,"is happy things are coming together for her job and self-wise...is a lot busier than she realized...feels good about keeping her resolution to be selfish to herself...and is letting other people make the effort, and it is great :)"
y,me thinks I'm healthy
y,"research, homework, french class, work, *PROPNAME*"
y,"While we might get two, the west coast will get 6 to 9, and my jealousy of Lake Effect Snows grows ever greater."
y,having fun drawing in solitude.
y,I'm kicking ass in Vegas =]
y,"If you push print once....you only get one copy, so dont look at me like a moron when I bring you the 6 other copys from the 6 other times you pressed print..."
y,is going to Prague tomorrow. ;)
y,"""Cheese is the Devil's plaything."""
y,I have the best adhi in the whole world :)
y,Vegas was awesome...now Christmas time!!!!
y,loong day tomorrow. not looking forward to it. hopefully i did ok on my mid term for history. =p
y,is thrilled that his son *PROPNAME* and wife *PROPNAME* are expecting!
y,"I hate to say this, but *PROPNAME* Tonight is actually pretty good...having a hard time chosing between that and *PROPNAME* Lately..."
y,is annoyed with herself
y,in need of a babysitter the afternoon and evening of UVA v. VT...any ideas?  Know any great sitters?  HELP!  :)
y,relaxing at Chapel Ridge Pool...call me if you would like to join. 252-646-3927!
y,"Because you, oh Lord, are He who created all things, sustains all things, and knows all things. All things came from you, are of you, and will return unto your breast from whence they came. Blessing and honor and glory to you, oh Father. This is the song of my spirit...praising its origin. You. My God."
y,Back in Miami
y,is back from Impact.
y,Wishing the lovely *PROPNAME* a Happy Birthday!
y,Getting ready for my suprize trip to MI...I wish it was under better circumstances
y,Goodbye *PROPNAME*.
y,thinks the best thing to ever happen to hot chocolate is *PROPNAME*'s special dark cocoa powder!!! :)
y,is going to the pool later.
y,"anybody who wants to do stx lanes tonight report to delta barracks by 745...full battle rattle..this includes rucksack,lbv with compass and water, dummy rifle, and redlines flashlight..have assault pack in rucksack bring kevlar and pc"
y,"saw my old friend *PROPNAME* today, lots of catchin' up to do...=]]"
y,is excited for *PROPNAME*'s Birthday! Don't forget your one dollar bills girls!! Haha :)
y,is boredd.
y,"the Leonid meteor shower, with up to 5000 meteors a night this year, is peaking Monday night from roughly 11 pm until 4 am on Tuesday  :-D"
y,"Back to work sucks, especially when you have the double wammy of being nocturnal and freezing limbs"
y,is still finishing homework. On to Algebra II.
y,Shitty day + Monday Migraine + Late home = URRRRRRRRG!
y,"a little irked that *PROPNAME* won, but her collection really was gorgeous"
y,2nd week without a cellphone... its like being back in the 90s.
y,has a crush on the birthday boy...
y,HAPPY TIHAR!!!!
y,"Ugggh, why did I eat those donuts?  Never again!"
y,hello fall weather!! I love this...I'm so happy!
y,So apperently the owners at my school have decided that they want to make things as complicated as possible...enter new and stupidly expensive computer program!
y,fullllll tooo  bindassssssssssssssssssssssssssssss!!!!!!!!!!!!!!!!!
y,What modules//points do we have to revise for Chemistry?
y,Just one of those days
y,"just ate delicious pizza after a busy and tiring day of walking around downtown Oslo, the Viking ship museum, Norsk Folkmuseum and beautiful new Opera house with *PROPNAME* and *PROPNAME*."
y,"can't believe it. I wore my favorite bracelet and ring to 3rd degree today. Real Turquoise and silver, and come home, to realize that I lost the stone in the bracelet!!! :'( if anyone has seen it, PLEASE let me know!!!!"
y,IN MHC!!!
y,We do not rise to the level of  our expectations. We fall to the level of our training
y,Technical Difficulties.  Please Standby
y,chose cake
y,Thank you all.  God bless!
y,a porn star just asked to move into our house...
y,Getting ready for NYC
y,Yay for adventures.
y,Forgive me for what I am about to do tonight.
y,will soon miss the peace and quiet.
y,Happy New Year and Decade Everyone!!!!
y,Going to *PROPNAME* to take down the LA bar and hoping she doesn't become a bad statistic!
y,"To CTYers past and present, I urge you to do two things: 1) Dust off your Garden State soundtrack, there was a reason we listened to it non-stop for 42 days. 2) Mark July 16-18 in your calendar - we are all descending on the land of milk and honey.  Carlizzle fo' shizzle."
y,lazy holidays
y,clearly needs to transfer new pictures from her camera to her computer.
y,is comforted and content. It only gets better from here!
y,"By allowing all of life's colors to penetrate us, we become more integrated..."
y,Im so boreded again.......
y,"Wow, even in 1963, *PROPNAME* was ranting about the ""half-wit morons up in Sacramento"" (just watch It's a Mad Mad Mad Mad World)"
y,wonders if you can block invites from one person. anyone know?
y,WOOHOO:) is secretly CLEARED:)
y,"""I've always loved the flirtatious tango of consonants and vowels, the sturdy dependability of nouns and capricious whimsy of verbs, the strutting pageantry of the adjective and the flitting evanescence of the adverb, all kept safe and orderly by those re"
y,"remembers the good old days when we could pay for everything under the sun by ""bringing the troops home"". It amazes me how inconsistent we can be when the Birkenstock is on the other foot."
y,at Great America with over 100 kids......the madness?!?!??!
y,"""Really? You have to remind yourself to raise American Spirits?"""
y,what a good day! ahh i'm so excited:]
y,nothing gives you a better night sleep than nyquil =)
y,Common sense in an uncommon degree is what the world calls wisdom
y,is sooo happy. Things are coming together. So grateful for all the wondeful people in life that make it so great. Just so so so so happy!
y,"85 and sunny in Jamaica, 82 and sunny in Grand Cayman....SMICK!"
y,FINALLY DONE!!!
y,"zynga,i m not able to sent season gifts to anyone via MAFIA..dunno what s the problm....but i keep recievin gifts from my matesm nd i get a bad feelin that i m not returnin the favour...sort t out.."
y,My intention is to go to your damn school...why do I need to write a whole essay telling you that!!!
y,intervention- heroine and xanax and crack- oh my.
y,"Day looking up, I will be able to exchange the defective flat iron!  I realized that New Moon comes out when I will be home for Thanksgiving, any body want to go see it with me?  Still looking forward to Glee...I feel a little dirty thinking that *PROPNAME* is hot"
