label,body_text
n,just watched Back to the Future for the first time
n,i'm on keeli's side...call me high school! LOL
n,didn't think that coming to take care of the water heater first thing in the morning meant 11...I guess there's still 45 mins until it afternoon!
n,Since when did you become the center of the universe?
n,"""chivalry has not timeline"" - *PROPNAME* (haha what?!)"
n,I wish everytime a camera circled around my chair a month went by. (See New Moon and You understand)
n,<3's picnics
n,is sooooo stressed out! argh...where is katie????
n,"Research, decorating Christmas cookies, work 4-close and then *PROPNAME*'s for the night."
n,sad about the loss of the elephant calf at the Memphis Zoo:(
n,Is not looking forward to this reeeeeally long flight!
n,is desperately bored..entertain me please
n,Let's go Cowboys!
n,back in Austin
n,"I've got a lovely bunch of coconuts, deedle-e-dee!"
n,"Wow I am really in a funk...I had no idea *PROPNAME* was fired! I knew it was most likely going to be his last season, but I hardly ever miss stuff like that"
n,"had an amazing weekend, but now it is time to get some work done!"
n,read harry potter 7 cover to cover in a day just cuz
n,"one of my students has a pink graphing calculator, and I am a little jealous...6 years ago they did not come in pink :("
n,"Gonna be sleeping soon... For Tomorrow, I needa CHIONG my PROJECT. =)"
n,is reading his packet for law school orientation. This is all very exciting and petrifying at the same time.
n,"Happy Birthday, Cash!"
n,perhaps *PROPNAME* putting off getting our Halloween costumes for so long was really his way of helping me find my awesome costume idea :)
n,does all his status updates in 3rd person. This will likely never change.
n,"memo-a-thon weekend, :)"
n,created my plan A schedule of classes =]]
n,cannot wait for Friday! :-)
n,loves his Ginosko ppl.
n,puppy training classes then UGA football weee
n,"This morning my dad said ""it smells weird in your apartment.""  Found the culprit--something in my dad's house upstairs sprung a leak...right through my bedroom ceiling, saturating my bedroom.  My mattress, lots of pillows, some expensive clothes and some beloved posters I was saving...are all ruined.  And the water's still leaking!  Grrahhhh..."
n,"is a Teach for American 2010 Corps Member!!!  (Southern Louisiana, Secondary Biology)"
n,Torts... aka intro to ambulance chasing
n,and *PROPNAME* are driving to the Florida Keys!!!!
n,"tired as hell, 12 hr shift on a day off is simply nutz"
n,"Dear Homeowner: I apologize for contributing to the destruction of your plastic fence. Though you will be pleased to know that we did indeed reach our destination and rocked out with our cocks out. Okay not really, but we did rock out."
n,says ..but everyone does it!
n,"3- Day weekend! Going to Chaing Mai! If anyone is going to be there, call us!"
n,"Hm...started the day out feeling ok, but now I feel like three-week-old leftovers molding in the back of a broken fridge in Hell...yes, a Hell-fridge. Guess work doesn't agree with me!"
n,CAN SOMEONE PLEASE TELL ME WHAT THE DEAL IS WITH PRACTICE TOMORROW!!!
n,is quite close to not being an illegal alien in Norway anymore.
n,is getting trampled by cats!
n,"just started reading ""Blonde"" by *PROPNAME* (a fictional biography of *PROPNAME*). It's one of those books that all day you are just dying for the opportunity to read a little more...oh how I love books"
n,hanging out with *PROPNAME* :)
n,haha really? a safety for the win? Go Heels!
n,"His body was found gored to death, as if by a wild animal."
n,Merry Christmas everyone!
n,has been too busy living life to spend much time on facebook this week--just the way I like it! :D
n,any one in *PROPNAME*'s 7th prd can u tell me what page in *PROPNAME* was the interaction btwn him and his mom was on?
n,leopard ?
n,my new phone comes today =]] and i scored a C on my first quiz. yayy =]]
n,Totally no mood to do anything... Stupid smoker that used my admin number... spoil my day only... =(
n,cannot WAIT to pet a dolphin. Are they as slimy as they look??
n,"great weekend filled with tailgating, wine trails, and lots of laughs!"
n,wants it to be 1 month and 2 weeks from now.
n,3 weeks :-)
n,"s sister ate 5x's more than he did, she is 5""5 and 112lbs, in her first sitting than he did the entire meal."
n,just made some kickass veggie lasagna!
n,"My Indian address: 109 Blincoe Avon, Belmont Across from field next to warehouse, on curve Virginia, USA"
n,Nothing to do in lab because the TAs messed up in turning yeast into spheroplasts on time. Too good to be true.
n,PHI is callin' my name!
n,once was lost but now am found. Repenting my absurd arrogance.
n,has Bahamas on my mind...11 days!
n,Football all day...that's what I love about Sunday's
n,MAINSTREAM. ALL DAY LONG... KILL IT.
n,is back
n,Today is an off day... thank goodness it's almost over! maybe some gym time at around 7:30 or 8? anyone... anyone?
n,"You want to play house you got to have a job. You want to play nice house, very sweet house, you got to have a job you don't like."
n,just bought his Hadouken! tickets :) anyone else goin?
n,"has anyone else realized that *PROPNAME* looks like ""The Situation""?  I am so glad that trashy show is almost over"
n,just moved into my dorm... which I share w// 4 guys. ??
n,"what is this, horseville?  because i'm surrounded by naysayers!"
n,Meow meow TIIIIIREDDDD meow meow. *pokes work with stick*
n,really wishes that my old doctor's office would learn how to do math. I don't appreciate getting rather large bills for amounts that BSBC and I have already paid. Oh and thanks for putting it in the 120 day slot so I get to stress about further stupidity on your part resulting in a bad outcome for me.
n,I am officially the dumbest person in the entire world...my life sucks
n,just finished playing wii fit plus and burned an ice cream cone worth of calories. Now it's ok for me to eat an ice cream right? Kidding:)
n,So now what am I suppost to do on Wensday nights?  Damn it Fox...no Glee until April?
n,Babbbbyyy you've got what it takes!
n,"is in Ottawa.  Illinois, not Canada."
n,Happy St Valentines Day!
n,"Bored with cartoons & porn...time to sleep I guess. *blink, shrug, yawn*"
n,is wishing *PROPNAME* a Happy 2nd Birthday. I love you!
n,elsker Oslo...
n,"Thank you to everyone that was able to come out for my birthday dinner, and I sincerely appologize to the guys that thought that tapas bar was topless bar..."
n,has arrived at Iowa and is settling into his new apartment.
n,I've had better...
n,"riverside is a strange and wonderious, mostly strange, place were when you show up at noon you are required to murder avocados and eat dinner at 3:30. Merry Christmas world, i'm stranded with my family."
n,"PC load letter, what the fuck does that mean?!?"
n,keep hatin bitches...i'm just getting started! weeeee
n,Kaunist sõbrapäeva kõigile! :)
n,"Momentarily considered waxing poetic about the new year (one 'holiday' that is actually somewhat important to me), but it's all been said before, I'm sure.  Instead, I'm just gonna go get loads of sleep so I can enjoy tomorrow night's festivities wholeheartedly!"
n,"loong lazy day. i've had too many of these. oh well, hopefully tomorrow will be better."
n,"watching Valkyrie, then sleep....  glad derick is off for a while after tonight!"
n,My mouth always gets me in trouble...
n,excited for the winter olympics!
n,wants no more friend or exboyfriend drama drama
n,Happy Dashain! Dashain ko Subhakamana Sabaai laai! :)
n,So *PROPNAME* just ate the end of my highlighter... I think that means she wants me to stop studying...
n,GO Bears! Very Proud to BE BERKELEY ALUMNI! GO BEARS!
n,"just finished watching ""The Ugly Truth"", cute movie:)"
n,"PSU loss, Steelers loss...my life is in shambles"
n,"i believe i can fly! woo! i believe i can touch the sky! think about it every night and day, spread my wings and fly away! i realllllly need something to do right now! lol"
n,"Oy, Jiminator--this bring back any college memories, lol? ""I got BLOOD on my hands and there's no remorse; I got BLOOD on my DICK cause I fucked a corpse..."" When I hear it I think of you, haha! :D"
n,"Holy shit, the sky is falling: my dad actually CHEERED ME UP out of a tough spot for once!  Maybe he's learning!  Or maybe it was a fluke...either way, I feel a lot better now!  :)  Dammit someone find me a good yoga studio now, lol!"
