label,body_text
y,haha.. I kick ass at dirty scrabble
y,has been in Cape Breton for 10 days...and has read 8 novels. Humm I almost wish I had studying to do lol. But everyone here is soooo nice :o)
y,*PROPNAME* is going to NY for her next concert on Nov. 22nd
y,we got the house!
y,"is happy things are coming together for her job and self-wise...is a lot busier than she realized...feels good about keeping her resolution to be selfish to herself...and is letting other people make the effort, and it is great :)"
y,having fun drawing in solitude.
y,"If you push print once....you only get one copy, so dont look at me like a moron when I bring you the 6 other copys from the 6 other times you pressed print..."
y,So it goes.
y,is going to Prague tomorrow. ;)
y,I have the best adhi in the whole world :)
y,is unloved <//3
y,"I hate to say this, but *PROPNAME* Tonight is actually pretty good...having a hard time chosing between that and *PROPNAME* Lately..."
y,"Law Geekitude #107: I giggle to myself every time some old English judge uses the word ""mischief"" in an opinion."
y,is annoyed with herself
y,"Cold Chillin', Cold Chillin'"
y,"Because you, oh Lord, are He who created all things, sustains all things, and knows all things. All things came from you, are of you, and will return unto your breast from whence they came. Blessing and honor and glory to you, oh Father. This is the song of my spirit...praising its origin. You. My God."
y,Back in Miami
y,Wishing the lovely *PROPNAME* a Happy Birthday!
y,Getting ready for my suprize trip to MI...I wish it was under better circumstances
y,come one come all *PROPNAME* and *PROPNAME* are playing britfest in Truckee. Its a guaranteed good time!
y,Goodbye *PROPNAME*.
y,thinks the best thing to ever happen to hot chocolate is *PROPNAME*'s special dark cocoa powder!!! :)
y,Out in Sacramento tonight! Starting at Badlands! WOO HOO!
y,"watched and heard 4"" thick branchs near the top of one the Pine trees in my backyard snapping under snow weight and taking branches with it.    I saw that, said oh crap, let's go have a look, ran out, look up, realized I was under the remainder and said oh crap, let's go back in.  It's Ragnarok!  Prepare for the end!"
y,"Only one level left on Grand Fantasia, then I am a Palidin!"
y,has a crush on the birthday boy...
y,"Europe pictures are finally up! Come check 'em out... you'll have to find them on my actual profile not in my ""photo albums"""
y,HAPPY TIHAR!!!!
y,"is sick.....still. And possibly jobless in 2 weeks. That is, if no more positions open up for me at Wal-mart."
y,"Ugggh, why did I eat those donuts?  Never again!"
y,So apperently the owners at my school have decided that they want to make things as complicated as possible...enter new and stupidly expensive computer program!
y,"wishes she was as cool as *PROPNAME*, but... that'll never happen!  =]"
y,"just ate delicious pizza after a busy and tiring day of walking around downtown Oslo, the Viking ship museum, Norsk Folkmuseum and beautiful new Opera house with *PROPNAME* and *PROPNAME*."
y,"can't believe it. I wore my favorite bracelet and ring to 3rd degree today. Real Turquoise and silver, and come home, to realize that I lost the stone in the bracelet!!! :'( if anyone has seen it, PLEASE let me know!!!!"
y,is trying to fight it off
y,TAX REFUND!
y,Thank you all.  God bless!
y,a porn star just asked to move into our house...
y,Getting ready for NYC
y,"I am wrecked, I am overblown..."
y,Yay for adventures.
y,Forgive me for what I am about to do tonight.
y,", after this weekend, kind of sort of maybe feels like she MIGHT want to move back to the IE..."
y,Happy New Year and Decade Everyone!!!!
y,Going to *PROPNAME* to take down the LA bar and hoping she doesn't become a bad statistic!
y,"Seminar went well, Kateri and I have the marks to prove it. Now food, tomorrow, house viewing. Next week, knives or swords."
y,clearly needs to transfer new pictures from her camera to her computer.
y,"By allowing all of life's colors to penetrate us, we become more integrated..."
y,is worried that academics have no real meaning in their lives.
y,All see's became Spy's in my pirate profile yarr
y,WOOHOO:) is secretly CLEARED:)
y,COWBOYS WIN!!!
y,has a choice...
y,what a good day! ahh i'm so excited:]
y,nothing gives you a better night sleep than nyquil =)
y,4 jobs.
y,is sooo happy. Things are coming together. So grateful for all the wondeful people in life that make it so great. Just so so so so happy!
y,Quite possibly the worst couple days ever: yesterday almost cried at work. I apparently have the 2 worst classes in the school- lowest freshman math. Who I see for four periods.  And which stole a student's wallet.
y,is just trying to find a fb status that doesn't bother anybody.
y,My mother saw the Proposal without me so I've lost my excuse to go see it.
y,is alive!
y,"85 and sunny in Jamaica, 82 and sunny in Grand Cayman....SMICK!"
y,FINALLY DONE!!!
y,"zynga,i m not able to sent season gifts to anyone via MAFIA..dunno what s the problm....but i keep recievin gifts from my matesm nd i get a bad feelin that i m not returnin the favour...sort t out.."
y,My intention is to go to your damn school...why do I need to write a whole essay telling you that!!!
y,intervention- heroine and xanax and crack- oh my.
y,"Day looking up, I will be able to exchange the defective flat iron!  I realized that New Moon comes out when I will be home for Thanksgiving, any body want to go see it with me?  Still looking forward to Glee...I feel a little dirty thinking that *PROPNAME* is hot"
y,stimulated the economy yesterday... there goes 100 on makeup... now next on the list... somewhere to go all dressed up
y,currently addicted to the latest Wilco album
y,going to Milwaukee for the weekend :)
y,"An awakening? Lord awaken the sleeper. Let our eyes burst open to the rising light of Your Spirit. Let Your mercy wash us and let Your holiness mold us into the image of Your Son. Break us with fire and build us from the ashes. Come to life you dry, old b"
y,"Just wanted to thank everyone for all the support (and great tips) yesterday, it meant alot! made it through yesterday without smoking at all...and still going strong! :)"
y,ugh...i need a job:(
y,off to see COMPANY OF THIEVES. pumped to slay later.
y,is regaining her colors and fitting into her skin again :D
y,Poor chargers
y,"Loves the rain, it makes him feel better for some reason... good bye suicidal thoughts, hello happy ones ^^ MOAR RAIN PLZ!!!!! D:"
y,Ren Fest with rain - Still good!!!
y,Passed the PRAXIS
y,"is feeling pretty peppy, thanks to my buddy caffeine"
y,Arab money ready to go
y,Failing....the next best thing to succeeding.
y,sleepy...... >.> Working on the forum.
y,is singing Christmas songs (to all of you!).
y,"Events of the evening : Random lady at the bus stop : Do you know what ""No. 11"" beer is? Me: Is that a bus No. or a course No. Random lady : My lab mate said it is a good drink and I can et it here at WSU Me (Thinking) : Seriously ... of all the ppl u could have asked...why me??"
y,"Snow day! Woohoo! Ha this is my first status update in like three months. Umm, giggidy, giggidy, goo!"
y,A break from the norm in the wake of this storm is the strange sound of silence as I wait to be born
y,"is slightly smitten with the phoenix family. its weird, i know."
y,won't have any wisdom teeth left in 24 hours.  :(
y,is overwHelmed with excitement
y,First time: Had three shots of of Jack Daniels on the rock and than to the LAB
y,the teeth are rebelling
y,Sunday blues.
y,"AMERICAN AIRLINES is taking doctors and nurses to Haiti for free. Please call 212-697-9767. Spread the word. if you are looking for ways to be of any help... UPS IS SHIPPING TO HAITI FOR FREE TOMORROW!! IT HAS TO BE UNDER 50 lbs!! If you have ANYTHING to give, round up your stuff and... send it out!! PLEASE repost this... to spread the word PLEASE repost!!!!"
y,I MISS CAMP!!!!!!!!!!!!!
y,is gonna get Zumba certified
y,is sooooo excited to see Mu Sochua speak today!!!
y,"I think i have to institutionalise one of my friends, not point any fingures at karl....."
y,How many licks does it take to get to the center of your universe?
y,is at work... yay.
y,wishes everyone a very Merry Christmas *PROPNAME*!
y,R.I.P Sergent *PROPNAME*...my thoughts and sympathy to your friends and family. You always made me laugh even when I wanted to cry...NS has lost a great soldier
y,hahaaaahahahahahaaaahahahahahahahhhaahhahahahahahahahhahahahahhahahahahahhahahahahhahaha.
y,"...my doctor says I have ""a cute virus""…or something like that Bahahahaha No H1N1 here…yet! Bath, lots of liquids and I might even take a nap. Need to get better for date night with *PROPNAME* tomorrow!"
y,"So as I was driving to school this morning, belting ""My Baby Loves Me Just the Way that I Am"" into my coffee mug... I realized for the 500th time this week just how much I love life...  Can't wait to go home tomorrow and spend lots of time this week with my *PROPNAME* and my family!"
