y,Cannot believe it is Wednesday already!
y,Never getting gas before work again...
y,Hoping to get out of her driveway.
y,Cannot wait to see *PROPNAME* today!
y,It's a hershey's day
y,WHO 'DAT!
y,Takes home more from her monthly salary then she realized!
y,GE = finally recovering...thank you jesus!
y,working
y,Gettin ready for tommorrow!
y,"Getting her Bar application together...yes, it's that time of year again!"
y,"is going on a deposition, my first real one with OCB!"
y,"Most disgusting statistic I've ever heard: AVG NYC Model = 5'10, 110lbs...."
y,Stuyding for the MPRE!
y,is a busy bee
y,Had a great time seeing everyone at OCB today!
y,Excited to see that every stock in her portfolio outperformed market expectations!
y,Torture= watching *PROPNAME* and *PROPNAME* stock the pantry 15 minutes after I decide to get serious about this diet...
y,"icky feeling = gone. Back to prancing through the office with a smile, and my usual excessive energy//need for adventure!"
y,a very happy girl!
y,Rain is ruining my plans...
y,best boss's lunch ever!
y,phone = dead; chat with me here
y,Apparently applied to law school at Depaul today...at least that's what they tell me...
y,Only 9 more pounds... why won't they go away?
y,"In our personal and professional lives, we are constantly hit with one adversity after the other, most of which we have no control over. But the four things we have total control over is how we react, how we adapt, how we breathe and how we take action."
y,The only people who are more entertaining then rappers are wannabe rappers. (See *PROPNAME*)
y,***Attention-Houston area ANIMAL LOVERS! Montgomery County Animal Shelter is closing tomorrow. You can adopt for free tomorrow between 12-4. They will be euthanizing all animals without a home!!! Go & save a life!! 30 cats and 80 dogs left. Please re-post.***
y,"Is looking to join junior league of New Orleans, anybody know who to contact?"
y,"Thanking everyone for all the birthday love. Now, how 'bout them saints!? I am in need of a place//people to watch with tonight... any takers?"
y,"Exact words when renewing DL: Me: Oh no, you can't take my license, It's my 25th b-day. How am I going to get into the bar? DMV: We gonna give you a new one over there Me: But, it won't have my picture and stuff on it.  Dmv:  Hold up, we can take a picture of your picture and put it on a license i think. (yelling at co-worker to see if this can be done) Yup! Me: So, I can go to the bar?! Dmv: (sigh) Yeah girl!"
y,"is believing the best in others, because the Dove candy wrapper says so, betch!"
y,Anyone know a good place for me to kennel my dog for thanksgiving// willing to dogsit?
y,"Congratulations to all of my friends, especially *PROPNAME*, who passed the Lousiana bar, and for those of you who didn't, I'll be taking Barbri this february...so we can study together like old times!"
y,Thanksgiving!
y,Rather enjoying her last day as a 24 year old
y,Enjoying this beautiful Sunday in Audubon park!
y,Swearing in!
y,"Studying for the bar, please pray for me"
y,bar...
y,Cheese fries!
y,Happy Thanksgiving!
y,Getting ready for NYC
y,Happy New Year!
y,"Studying for the bar, less then 1 month!"
y,Must find time to go XMAS Shopping...ahhh!
y,white
y,"Apt = clean.  Now, coffee and Barbri!"
y,"Q: Will *PROPNAME* be going to Miami to watch the saints win the superbowl?  A: No, No she will not, she will be parked in her room studying for the bar exam...who's idea was it to move the test up two weeks?  hmmm....hmmmm... fml :("
y,Seems to be attracting incompetence today...
y,Going to *PROPNAME* to take down the LA bar and hoping she doesn't become a bad statistic!
y,Who 'dat!
y,Geaux Saints!
n,"put in work again last night at the Pig N Whistle. Thakns to those who came.  Next week, he should be hosting."
n,is going to the Dodger game!
n,thinks it's funny that only his white best friend remembered *PROPNAME*.
n,is trying to sing King Alpha's song in a strange land.
n,can give the Dodgers his full attention now that he is marginally satisfied by a Laker victory.
n,lost his voice cheering for his beloved Dodgers (who won by the way!)!
n,is watching *PROPNAME* at 3:15am.
n,believes in the PINEAPPLE EXPRESS
n,aced a MENSA practice test.
n,is telling jokes tomorrow night at the Pig N Whistle in Hollywood.  7:30pm.  $10 cover and no drink minimum.  Be effing there or else.
n,just saw manny be manny
n,had a good salad for lunch.
n,is about to lose his mind on account of the Dodgers right now.
n,would like to hang out with someone today.
n,will be @ Summerslam!
n,is ready for the show tomorrow.  Pig N Whistle like usual.
n,is at it again.
n,is doin it.
n,wants you to come to the show tonight...Pig N Whistle...7:30! Jokes.
n,wants to know How YOU Doin...
n,is finding it hard to deal and would really just like to not be sober anymore.
n,survived his first day of work!
n,wants you to come tomorrow night at 7:30pm to the Downtown Comedy Club and hear these jokes!!
n,is at the park.
n,is crunk right now.
n,loves that *PROPNAME* and *PROPNAME* are in negotiations to be guest host on WWE Raw!
n,bought new jeans.
n,says hennessey and a dutch.  straight west coastin' son
n,is happy getthing *PROPNAME* but is begging for Halladay.
n,is back at it again at the PIG N WHISTLE!!! 7:30pm.  $5 + 1 drink.  Funny shit.  Be there and watch me do my thing.
n,: District 9 -- Further proof that white people should not be in charge of shit.
n,did his thang yesterday.  The show was awesome.  Good times and great sets...yay!
n,"is discombobulated, yet motivated; sober, yet unclear; stirred, yet not shaken."
n,The Trojans are marching upward.  The Sooners have already been stopped.
n,"is fighting that old, familiar feeling."
n,is so congested somebody might die.
n,is on twitter now.  follow me @ www.twitter.com//JulesM35.
n,is doing it yet again: Pig N Whistle...7:30pm...$10 cover + 0 drink minimum....LA-A.   Be there!
n,wants you to come to his fucking show tonight.  7:30. Pig N Whistle.
n,wants to see all your asses who are in LA at the Pig N Whistle this Tuesday at 7:30 pm.  6714 Hollywood Blvd. $10. I am HOSTING THE MOTHERFUCKING SHOW.
n,had a great set tonight.  VIDEO CLIPS TO FOLLOW!
n,is uploading his shit right now!
n,bought a new shirt but may not leave his hotel room.
n,sees further reason that college football needs a playoffs.  fuckin eh.
n,is taking suggestions for blog post for the new Planet Jules website.  What do y'all want to see//hear?
n,y'all made it happen.  got the numbers in the triple digits in under 2 days!  the second clip is gonna be up within an hour!!  get at me.
n,needs thirteen more of you motherfuckers to watch my new video before you get the new jokes.  www.youtube.com//JulesM35
n,thanks you all for the love so far.  Please keep it up and watch my shit!  i will post part 3 tonight.  put the kids to bed before you watch it.
n,sees a path for USC to get back into the national title hunt!
n,will post part 2 of his set after his views are in the triple digits.  y'all don't wanna miss this next bit!
n,was just time raped.
n,good sports weekend for Los Angeles.  Word up.
n,how bout them DODGERS son!
n,learned something new about how the game is played today.
n,VIVA LOS DOYERS
n,"is hosting the preshow at the Downtown Comedy Club this Friday, next Friday and next Saturday.  It's ladies' month at the comedy club but you can hear your boy bring them out!"
n,is polishing his set for tonight.
n,wants you all to come see him tonight at the Downtown Comedy Club.  I'm bringin the ladies up proper!  See you at 8 downtown!
n,Vicente doin work.  Go Doyers.
n,"would like to meet the man who thought that 8am was an acceptable time to start a meeting on Saturday.  (By meet, I mean shank)."
n,shout out to the Nobel Peace Prize Committee.  Yes we can!
n,is having eel for lunch.
n,has one final part of his routine to release.  He will try to get to that sometime tomorrow.  Keep watching the other stuff though!
n,is trying not to have a Monday on a Tuesday.
n,"saw *PROPNAME* yesterday.  More importantly, he saw a bum scream,  ""If you ever touched my sister I'd fuck you up"" to *PROPNAME* yesterday."
n,is at the Underground Comedy Lounge in Downtown LA this Wednesday at 8 and the Downtown comedy Club this Friday and Saturday at 9pm.  See you all there!
n,wtf is up with the mlb playoffs?  every team that advanced has a ridiculous 9th inning comeback story.  wow!
n,is taking the PSATs.
n,is sick of people having good Mondays.  Get the memo people -- you're supposed to be cursing the skies! ...God bless.
n,neeeeeeds the dodgers to win this series :(
n,"wow, a rainy day in Los Angeles.  I'm sure somewhere a midget feels 6 feet tall."
n,is at the Inkwell Cafe in the BK tonight tellin jokes.  9pm.  Come out!
n,loves Phillies.  hates THE Phillies.
n,will see you all at the Downtown Comedy club tonight at 8pm!
n,just got to his hotel in New York City!
n,is off to explore the New School and have breakfast.
n,and the moment has come.  bottom of the 9th.  who wants to be a hero??
